ticker,date,ai,fwd_1q,fwd_1y,fwd_3y
DDOG,2020-12-31,22.2908,-0.1534,0.8093,0.233
DDOG,2021-03-31,29.0533,0.2489,0.8175,0.4831
DDOG,2021-06-30,36.1836,0.3581,-0.0849,0.2461
DDOG,2021-09-30,48.9967,0.2601,-0.3719,-0.186
DDOG,2021-12-31,61.6345,-0.1496,-0.5873,-0.1977
DDOG,2022-03-31,31.1105,-0.3712,-0.5203,-0.345
DDOG,2022-06-30,19.6748,-0.0678,0.033,0.4104
DDOG,2022-09-30,18.3611,-0.1721,0.026,0.604
DDOG,2022-12-31,15.2535,-0.0114,0.6514,0.8502
DDOG,2023-03-31,9.7944,0.354,0.7011,0.6247
DDOG,2023-06-30,13.2019,-0.0741,0.3183,
DDOG,2023-09-30,12.2361,0.3325,0.2631,
DDOG,2023-12-31,16.2491,0.0183,0.1772,
DDOG,2024-03-31,17.6356,0.0493,-0.1973,
DDOG,2024-06-30,18.4957,-0.1128,0.0358,
DDOG,2024-09-30,16.4295,0.2419,0.2376,
DDOG,2024-12-31,20.36,,-0.0483,
DECK,2019-06-30,3.8977,-0.1626,0.116,0.4511
DECK,2019-09-30,3.1817,0.1459,0.493,1.1214
DECK,2019-12-31,3.7197,-0.2064,0.6983,1.3639
DECK,2020-03-31,2.8474,0.4656,1.4658,2.3549
DECK,2020-06-30,3.9684,0.1203,0.9556,1.6868
DECK,2020-09-30,4.5095,0.3035,0.6372,1.3367
DECK,2020-12-31,6.0392,0.1522,0.2773,1.3308
DECK,2021-03-31,7.039,0.1624,-0.1714,1.8487
DECK,2021-06-30,5.1381,-0.0622,-0.3351,1.5202
DECK,2021-09-30,4.7825,0.017,-0.1321,1.656
DECK,2021-12-31,4.8735,-0.2526,0.0897,2.3265
DECK,2022-03-31,3.4949,-0.0673,0.6421,1.4505
DECK,2022-06-30,2.5456,0.2242,1.0664,1.4219
DECK,2022-09-30,3.1968,0.2769,0.6445,0.9456
DECK,2022-12-31,4.181,0.1262,0.6746,0.5583
DECK,2023-03-31,4.754,0.1738,1.0938,0.3359
DECK,2023-06-30,5.3997,-0.0257,0.8344,
DECK,2023-09-30,5.2502,0.3002,0.861,
DECK,2023-12-31,6.9505,0.4082,0.823,
DECK,2024-03-31,9.9563,0.0284,-0.2873,
DECK,2024-06-30,7.3036,-0.0116,-0.3611,
DECK,2024-09-30,0.8069,0.2737,-0.3643,
DECK,2024-12-31,1.1575,,-0.4895,
DKNG,2023-03-31,3.5521,0.3724,1.3456,0.1167
DKNG,2023-06-30,5.0486,0.108,0.4366,
DKNG,2023-09-30,5.6443,0.1974,0.3315,
DKNG,2023-12-31,6.8503,0.2882,0.0553,
DKNG,2024-03-31,8.9591,-0.1594,-0.2687,
DKNG,2024-06-30,7.4564,0.027,0.1237,
DOCU,2019-03-31,11.5578,-0.0411,0.7824,1.0664
DOCU,2019-06-30,11.0786,0.2456,2.4643,0.1543
DOCU,2019-09-30,13.8255,0.1969,2.4761,-0.1365
DOCU,2019-12-31,16.5678,0.2468,1.9996,-0.2522
DOCU,2020-03-31,15.306,0.8637,1.191,-0.369
DOCU,2020-06-30,28.3521,0.2499,0.6234,-0.7033
DOCU,2020-09-30,35.386,0.0328,0.196,-0.8049
DOCU,2020-12-31,36.5401,-0.0893,-0.3148,-0.7326
DOCU,2021-03-31,21.7541,0.3809,-0.4709,-0.7059
DOCU,2021-06-30,30.0098,-0.0792,-0.7948,-0.8086
DOCU,2021-09-30,27.6398,-0.4083,-0.7923,-0.7588
DOCU,2021-12-31,16.3866,-0.2967,-0.6361,-0.4095
DOCU,2022-03-31,8.3077,-0.4643,-0.4558,-0.2401
DOCU,2022-06-30,4.4877,-0.0681,-0.1096,0.3574
DOCU,2022-09-30,4.1874,0.0365,-0.2145,0.3482
DOCU,2022-12-31,4.3371,0.052,0.0727,0.2342
DOCU,2023-03-31,4.7703,-0.1237,0.0214,-0.1868
DOCU,2023-06-30,4.1804,-0.1779,0.0472,
DOCU,2023-09-30,3.4367,0.4155,0.4783,
DOCU,2023-12-31,4.8643,0.0017,0.5129,
DOCU,2024-03-31,4.6499,-0.1016,0.3669,
DOCU,2024-06-30,4.1446,0.1606,0.4559,
DOCU,2024-09-30,4.8621,0.4485,0.1611,
DOCU,2024-12-31,7.1883,,-0.2395,
DT,2020-06-30,20.8271,0.0103,0.4389,0.2677
DT,2020-09-30,21.0369,0.0549,0.7301,0.1392
DT,2020-12-31,22.1608,0.1149,0.3947,0.2639
DT,2021-03-31,24.6432,0.211,-0.0236,-0.0373
DT,2021-06-30,21.3561,0.2148,-0.3249,-0.2342
DT,2021-09-30,25.9255,-0.1496,-0.5095,-0.2466
DT,2021-12-31,22.0588,-0.2196,-0.3654,-0.0994
DT,2022-03-31,17.2346,-0.1626,-0.1019,0.0011
DT,2022-06-30,10.5435,-0.1174,0.305,0.3998
DT,2022-09-30,9.2847,0.1003,0.3424,0.3918
DT,2022-12-31,10.2335,0.1044,0.4279,0.1316
DT,2023-03-31,11.321,0.2168,0.0979,-0.1258
DT,2023-06-30,11.8091,-0.0921,-0.1308,
DT,2023-09-30,10.6797,0.1703,0.1442,
DT,2023-12-31,12.5764,-0.1509,-0.0062,
DT,2024-03-31,10.6106,-0.0366,0.0153,
DT,2024-06-30,8.3111,0.1951,0.234,
DT,2024-09-30,10.0416,0.0165,-0.0939,
DT,2024-12-31,10.2161,,-0.2026,
DXCM,2012-03-31,8.876,0.2426,0.6031,4.977
DXCM,2012-06-30,11.0369,0.1597,0.7323,5.1713
DXCM,2012-09-30,12.8049,-0.0958,0.8776,4.7126
DXCM,2012-12-31,11.575,0.2303,1.6056,5.0265
DXCM,2013-03-31,14.9859,0.3427,1.4737,3.0616
DXCM,2013-06-30,20.1265,0.257,0.7666,2.5336
DXCM,2013-09-30,25.303,0.2548,0.4171,2.1063
DXCM,2013-12-31,31.7533,0.168,0.5546,0.686
DXCM,2014-03-31,15.1512,-0.0411,0.5073,1.0486
DXCM,2014-06-30,14.5209,0.0083,1.0166,0.8444
DXCM,2014-09-30,14.6432,0.3766,1.147,0.2236
DXCM,2014-12-31,20.2276,0.1324,0.4877,0.0425
DXCM,2015-03-31,14.1395,0.283,0.0893,0.1896
DXCM,2015-06-30,18.1969,0.0735,-0.0081,0.1875
DXCM,2015-09-30,19.5493,-0.0461,0.021,0.666
DXCM,2015-12-31,18.6385,-0.1708,-0.2711,0.4628
DXCM,2016-03-31,10.9372,0.1682,0.2477,0.7538
DXCM,2016-06-30,12.8047,0.105,-0.0779,0.8888
DXCM,2016-09-30,14.1668,-0.319,-0.4418,0.7025
DXCM,2016-12-31,9.5947,0.4193,-0.0387,2.664
DXCM,2017-03-31,13.6877,-0.1367,-0.1247,2.178
DXCM,2017-06-30,11.7941,-0.3311,0.2984,4.542
DXCM,2019-03-31,9.5133,0.2581,1.2609,3.2956
DXCM,2019-06-30,11.9981,-0.004,1.7056,0.9896
DXCM,2019-09-30,11.9496,0.4657,1.7622,1.1587
DXCM,2019-12-31,17.5674,0.231,0.6902,1.0708
DXCM,2020-03-31,16.1273,0.5056,0.3347,0.7259
DXCM,2020-06-30,24.0827,0.0168,0.0533,0.268
DXCM,2020-09-30,24.4818,-0.1031,0.3266,-0.0947
DXCM,2020-12-31,21.9976,-0.0279,0.4523,0.3425
DXCM,2021-03-31,18.9544,0.1881,0.4235,0.5437
DXCM,2021-06-30,22.4346,0.2807,-0.3018,0.0621
DXCM,2021-09-30,28.6044,-0.0181,-0.4109,-0.5096
DXCM,2021-12-31,28.0943,-0.0472,-0.1564,-0.4207
DXCM,2022-03-31,21.4663,-0.4173,-0.0916,-0.4661
DXCM,2022-06-30,3.3642,0.0806,0.7243,0.1712
DXCM,2022-09-30,3.6131,0.406,0.1584,-0.1645
DXCM,2022-12-31,4.9675,0.026,0.0958,-0.4139
DXCM,2023-03-31,19.011,0.1061,0.1938,-0.4595
DXCM,2023-06-30,20.9706,-0.274,-0.1177,
DXCM,2023-09-30,15.3746,0.33,-0.2815,
DXCM,2023-12-31,20.2681,0.1177,-0.3733,
DXCM,2024-03-31,17.4248,-0.1826,-0.5076,
DXCM,2024-06-30,14.3513,-0.4087,-0.2301,
DXCM,2024-09-30,8.7261,0.1601,0.0037,
DXCM,2024-12-31,10.0286,,-0.1466,
EBAY,2012-03-31,3.8399,0.1385,0.4694,0.5631
EBAY,2012-06-30,4.4184,0.1514,0.2311,0.4339
EBAY,2012-09-30,5.1384,0.0544,0.1536,0.2005
EBAY,2012-12-31,5.4362,0.0631,0.0759,0.2802
EBAY,2013-03-31,5.1183,-0.0461,0.0188,0.0456
EBAY,2013-06-30,4.8647,0.0789,-0.0321,0.0754
EBAY,2013-09-30,5.2786,-0.0167,0.0149,0.4009
EBAY,2013-12-31,5.1843,0.0067,0.0228,0.2856
EBAY,2014-03-31,5.0225,-0.0938,0.0442,0.4439
EBAY,2014-06-30,4.5169,0.1312,0.2034,0.6574
EBAY,2014-09-30,5.1582,-0.009,0.0254,0.6136
EBAY,2014-12-31,5.1084,0.0278,0.1634,0.5978
EBAY,2015-03-31,4.728,0.0444,-0.0171,0.6576
EBAY,2015-06-30,4.9456,-0.036,-0.0767,0.4302
EBAY,2015-09-30,1.9033,0.1244,0.3462,0.3511
EBAY,2015-12-31,2.1617,-0.1317,0.0804,0.0215
EBAY,2016-03-31,12.2293,-0.0189,0.407,0.5624
EBAY,2016-06-30,12.0039,0.4054,0.4917,0.7002
EBAY,2016-09-30,16.7584,-0.0976,0.169,0.198
EBAY,2016-12-31,15.1502,0.1307,0.2711,0.2346
EBAY,2017-03-31,17.094,0.0402,0.1987,-0.0869
EBAY,2017-06-30,17.7704,0.1014,0.0384,0.5372
EBAY,2019-03-31,4.1401,0.0677,-0.1777,0.6058
EBAY,2019-06-30,4.3735,-0.0097,0.3487,0.0995
EBAY,2019-09-30,4.3221,-0.07,0.3569,-0.0143
EBAY,2019-12-31,4.0383,-0.1637,0.4116,0.2001
EBAY,2020-03-31,3.4585,0.7512,1.0636,0.5441
EBAY,2020-06-30,5.594,-0.0037,0.3551,-0.1068
EBAY,2020-09-30,5.5607,-0.0325,0.3529,-0.1105
EBAY,2020-12-31,5.3842,0.2226,0.3381,-0.0848
EBAY,2021-03-31,6.252,0.15,-0.0537,-0.0893
EBAY,2021-06-30,7.0887,-0.0054,-0.3984,-0.1899
EBAY,2021-09-30,7.0383,-0.0431,-0.463,-0.0082
EBAY,2021-12-31,6.7426,-0.1354,-0.3646,-0.0098
EBAY,2022-03-31,4.4692,-0.269,-0.2093,0.2578
EBAY,2022-06-30,3.3128,-0.1122,0.0957,0.8992
EBAY,2022-09-30,2.9523,0.1323,0.2245,1.6212
EBAY,2022-12-31,3.298,0.076,0.0765,1.2248
EBAY,2023-03-31,4.2763,0.013,0.217,1.1679
EBAY,2023-06-30,4.3026,-0.0079,0.229,
EBAY,2023-09-30,4.2533,-0.0045,0.5084,
EBAY,2023-12-31,4.2146,0.2165,0.4478,
EBAY,2024-03-31,4.3488,0.023,0.3071,
EBAY,2024-06-30,4.4128,0.2176,0.4103,
EBAY,2024-09-30,5.1885,-0.0445,0.4192,
EBAY,2024-12-31,4.9733,,0.4275,
EL,2011-09-30,2.1535,0.2909,0.4153,0.7724
EL,2011-12-31,2.7549,0.1029,0.0791,0.4048
EL,2012-03-31,1.5173,-0.1263,0.0496,0.3942
EL,2012-06-30,1.3252,0.1377,0.2371,0.6673
EL,2012-09-30,2.7396,-0.0157,0.1589,0.3686
EL,2012-12-31,2.6633,0.0728,0.2721,0.523
EL,2013-03-31,2.8493,0.0298,0.056,0.5254
EL,2013-06-30,2.9269,0.0657,0.1416,0.4342
EL,2013-09-30,3.1159,0.0804,0.0807,0.3138
EL,2013-12-31,3.3589,-0.1094,0.0234,0.0548
EL,2014-03-31,2.9806,0.1133,0.2578,0.3182
EL,2014-06-30,3.3114,0.0088,0.1805,0.3452
EL,2014-09-30,2.9581,0.0232,0.0928,0.5031
EL,2014-12-31,3.0173,0.0946,0.1699,0.7386
EL,2015-03-31,3.2956,0.0449,0.1484,0.874
EL,2015-06-30,3.4355,-0.0661,0.0642,0.7135
EL,2015-09-30,3.6157,0.0953,0.1124,0.8738
EL,2015-12-31,3.9452,0.0745,-0.119,0.5363
EL,2016-03-31,4.2243,-0.0317,-0.0874,0.8244
EL,2016-06-30,4.0774,-0.0238,0.0708,1.0895
EL,2016-09-30,3.5082,-0.1325,0.2364,1.3306
EL,2016-12-31,3.0423,0.113,0.6868,1.7961
EL,2017-03-31,3.3627,0.1361,0.7881,0.943
EL,2017-06-30,3.7947,0.1272,0.5038,1.0251
EL,2017-09-30,4.2525,0.1835,0.3624,1.0828
EL,2017-12-31,5.0014,0.1798,0.0338,1.1511
EL,2019-09-30,5.7019,0.0407,0.105,0.1106
EL,2019-12-31,5.9181,-0.2266,0.2977,0.2301
EL,2020-03-31,4.5733,0.1841,0.8366,0.5841
EL,2020-06-30,5.4093,0.1593,0.6992,0.0696
EL,2020-09-30,7.829,0.2223,0.3842,-0.3181
EL,2020-12-31,9.5247,0.0946,0.4004,-0.4325
EL,2021-03-31,10.3969,0.0955,-0.057,-0.4511
EL,2021-06-30,11.3601,-0.0556,-0.193,-0.6523
EL,2021-09-30,7.5175,0.2365,-0.2739,-0.6525
EL,2021-12-31,9.2689,-0.2629,-0.3231,-0.7876
EL,2022-03-31,6.8293,-0.0625,-0.0853,-0.7452
EL,2022-06-30,6.3894,-0.1503,-0.22,-0.6655
EL,2022-09-30,5.2447,0.1527,-0.3215,-0.5691
EL,2022-12-31,6.0128,-0.0039,-0.4013,-0.5541
EL,2023-03-31,5.9735,-0.2005,-0.3637,-0.6922
EL,2023-06-30,4.7793,-0.2609,-0.4476,
EL,2023-09-30,5.7503,0.0171,-0.2947,
EL,2023-12-31,5.813,0.0587,-0.4759,
EL,2024-03-31,6.1043,-0.306,-0.5622,
EL,2024-06-30,4.3437,-0.0562,-0.2237,
EL,2024-09-30,3.689,-0.2443,-0.0996,
EL,2024-12-31,2.8742,,0.4213,
ELF,2019-03-31,4.1008,0.3302,-0.0717,1.4368
ELF,2019-06-30,5.1667,0.2418,0.3525,1.1759
ELF,2019-09-30,6.2052,-0.0788,0.0491,1.1485
ELF,2019-12-31,5.7849,-0.39,0.5617,2.4284
ELF,2020-03-31,3.8694,0.938,1.7266,7.3689
ELF,2020-06-30,6.6802,-0.0367,0.4232,4.99
ELF,2021-06-30,5.9814,0.0704,0.1304,6.7642
ELF,2021-09-30,6.3827,0.1432,0.295,2.7532
ELF,2021-12-31,7.2566,-0.2222,0.6652,2.7805
ELF,2022-03-31,5.7062,0.1878,2.1882,1.4309
ELF,2022-06-30,4.8314,0.2262,2.7233,3.0561
ELF,2022-09-30,5.889,0.47,1.9195,2.5215
ELF,2022-12-31,8.5834,0.4892,1.6101,0.375
ELF,2023-03-31,12.7056,0.3871,1.3804,-0.264
ELF,2023-06-30,9.1581,-0.0385,0.8447,
ELF,2023-09-30,8.8022,0.3142,-0.0073,
ELF,2023-12-31,11.5936,0.3581,-0.1302,
ELF,2024-03-31,15.7746,0.0749,-0.6797,
ELF,2024-06-30,7.9008,-0.4826,-0.4095,
ELF,2024-09-30,4.1371,0.1515,0.2151,
ELF,2024-12-31,4.7486,,-0.3943,
ESTC,2019-06-30,13.8966,0.1029,0.2351,-0.0936
ESTC,2019-09-30,15.406,-0.2191,0.3103,-0.1287
ESTC,2019-12-31,11.8604,-0.132,1.2726,-0.1991
ESTC,2020-03-31,10.1918,0.6522,0.9925,0.0374
ESTC,2020-06-30,13.7468,0.17,0.5807,-0.3046
ESTC,2020-09-30,16.1762,0.3544,0.3809,-0.247
ESTC,2020-12-31,22.1009,-0.239,-0.1577,-0.2288
ESTC,2021-03-31,16.689,0.3108,-0.2001,-0.0986
ESTC,2021-06-30,18.3549,0.0222,-0.5357,-0.2185
ESTC,2021-09-30,18.7743,-0.1738,-0.5185,-0.4848
ESTC,2021-12-31,15.4117,-0.2774,-0.5816,-0.1951
ESTC,2022-03-31,10.9794,-0.2392,-0.3491,0.0017
ESTC,2022-06-30,6.1865,0.0601,-0.0525,0.2462
ESTC,2022-09-30,6.5765,-0.2821,0.1324,0.1777
ESTC,2022-12-31,4.6371,0.1243,1.1883,0.4649
ESTC,2023-03-31,5.2504,0.1074,0.7313,-0.1366
ESTC,2023-06-30,5.9973,0.267,0.7765,
ESTC,2023-09-30,7.6184,0.3872,-0.0551,
ESTC,2023-12-31,10.5975,-0.1106,-0.1209,
ESTC,2024-03-31,9.4176,0.1364,-0.1111,
ESTC,2024-06-30,9.4429,-0.3261,-0.2597,
ESTC,2024-09-30,6.2198,0.2908,0.1007,
ESTC,2024-12-31,8.1563,,-0.2386,
ETSY,2016-03-31,2.4846,0.1023,0.2218,6.7264
ETSY,2016-06-30,2.8359,0.4891,0.5641,5.3994
ETSY,2016-09-30,4.6875,-0.1751,0.1821,2.9566
ETSY,2016-12-31,3.7005,-0.0976,0.736,2.7606
ETSY,2017-03-31,3.2465,0.4111,1.6397,2.6162
ETSY,2017-06-30,4.9718,0.1253,1.8127,6.082
ETSY,2019-03-31,12.5104,-0.087,-0.4281,0.8489
ETSY,2019-06-30,11.4093,-0.0794,0.731,0.1929
ETSY,2019-09-30,10.4926,-0.2159,1.1527,0.7722
ETSY,2019-12-31,8.1962,-0.1323,3.016,1.7038
ETSY,2020-03-31,5.8158,1.7635,4.2464,1.8962
ETSY,2020-06-30,15.353,0.145,0.9377,-0.2035
ETSY,2020-09-30,17.5196,0.4627,0.7098,-0.469
ETSY,2020-12-31,25.4375,0.1336,0.2306,-0.5444
ETSY,2021-03-31,7.9519,0.0207,-0.3837,-0.6592
ETSY,2021-06-30,8.1175,0.0103,-0.6443,-0.7135
ETSY,2021-09-30,8.2017,0.0528,-0.5185,-0.733
ETSY,2021-12-31,8.6378,-0.4324,-0.4529,-0.7584
ETSY,2022-03-31,6.9433,-0.4109,-0.1042,-0.6204
ETSY,2022-06-30,4.337,0.3677,0.1557,-0.3148
ETSY,2022-09-30,5.7108,0.1962,-0.355,-0.337
ETSY,2022-12-31,6.7136,-0.0705,-0.3233,-0.5372
ETSY,2023-03-31,7.3155,-0.24,-0.3827,-0.5511
ETSY,2023-06-30,5.7163,-0.2367,-0.3029,
ETSY,2023-09-30,4.5175,0.255,-0.1401,
ETSY,2023-12-31,5.5032,-0.1521,-0.3474,
ETSY,2024-03-31,4.4977,-0.1417,-0.3134,
ETSY,2024-06-30,3.952,-0.0585,-0.1495,
ETSY,2024-09-30,3.7587,-0.0475,0.1956,
ETSY,2024-12-31,3.6108,,0.0482,
FTNT,2012-03-31,8.4517,-0.1602,-0.1436,0.264
FTNT,2012-06-30,6.9632,0.0388,-0.2463,0.7799
FTNT,2012-09-30,7.2656,-0.1285,-0.16,0.7612
FTNT,2012-12-31,6.224,0.1265,-0.0899,0.4829
FTNT,2013-03-31,6.7007,-0.261,-0.0697,0.2935
FTNT,2013-06-30,4.74,0.1577,0.436,0.8051
FTNT,2013-09-30,5.6157,-0.0558,0.2473,0.8228
FTNT,2013-12-31,5.2572,0.1516,0.6027,0.5745
FTNT,2014-03-31,6783.5043,0.1407,0.5865,0.7408
FTNT,2014-06-30,7738.1906,0.0056,0.6446,0.4899
FTNT,2014-09-30,7781.3053,0.2133,0.681,0.4183
FTNT,2014-12-31,9441.228,0.1399,0.0166,0.425
FTNT,2015-03-31,7.0645,0.1825,-0.1236,0.533
FTNT,2015-06-30,8.5333,0.0278,-0.2357,0.5105
FTNT,2015-09-30,8.798,-0.2662,-0.1306,1.1721
FTNT,2015-12-31,6.1943,-0.0173,-0.0337,1.2595
FTNT,2016-03-31,4.2153,0.0313,0.252,1.7414
FTNT,2016-06-30,4.3744,0.169,0.1852,1.4321
FTNT,2016-09-30,5.2594,-0.1844,-0.0295,1.0785
FTNT,2016-12-31,4.1308,0.2732,0.4505,2.5445
FTNT,2017-03-31,4.4255,-0.0237,0.3971,1.6381
FTNT,2017-06-30,4.3003,-0.0427,0.6675,2.6664
FTNT,2017-09-30,4.0801,0.219,1.5745,2.2871
FTNT,2017-12-31,5.1604,0.2264,0.612,2.3996
FTNT,2018-03-31,6.5214,0.1652,0.5672,2.442
FTNT,2018-06-30,7.7393,0.478,0.2307,2.8153
FTNT,2020-03-31,7.4148,0.3568,0.8229,2.2846
FTNT,2020-06-30,10.4158,-0.1418,0.7352,1.7533
FTNT,2020-09-30,8.7981,0.2608,1.4789,1.4905
FTNT,2020-12-31,11.3518,0.2416,1.4197,0.9703
FTNT,2021-03-31,11.0745,0.2916,0.8531,0.852
FTNT,2021-06-30,14.5134,0.2261,0.1877,0.2652
FTNT,2021-09-30,17.9574,0.2307,-0.1588,0.3277
FTNT,2021-12-31,22.2654,-0.0491,-0.3198,0.3144
FTNT,2022-03-31,15.5077,-0.1722,-0.0276,0.4084
FTNT,2022-06-30,2.4892,-0.1317,0.336,0.8685
FTNT,2022-09-30,2.1491,-0.0049,0.1944,0.7114
FTNT,2022-12-31,2.1381,0.3594,0.1972,0.6243
FTNT,2023-03-31,10.8163,0.1374,0.0278,0.2296
FTNT,2023-06-30,12.3223,-0.2237,-0.2027,
FTNT,2023-09-30,9.5331,-0.0026,0.3216,
FTNT,2023-12-31,9.5084,0.1671,0.6142,
FTNT,2024-03-31,10.0749,-0.1177,0.4092,
FTNT,2024-06-30,8.8798,0.2867,0.7541,
FTNT,2024-09-30,11.4484,0.2183,0.0842,
FTNT,2024-12-31,13.9649,,-0.1595,
GOOGL,2016-03-31,8.0041,-0.0778,0.1113,0.5427
GOOGL,2016-06-30,7.2887,0.1429,0.3215,0.5391
GOOGL,2016-09-30,8.5002,-0.0144,0.211,0.5187
GOOGL,2016-12-31,8.3602,0.0698,0.3293,0.6902
GOOGL,2017-03-31,9.0273,0.0966,0.2233,0.3705
GOOGL,2017-06-30,10.014,0.0474,0.2146,0.5253
GOOGL,2019-03-31,6.5271,-0.0799,-0.0127,1.3633
GOOGL,2019-06-30,5.9285,0.1278,0.3096,1.0126
GOOGL,2019-09-30,6.8087,0.0968,0.2002,0.5666
GOOGL,2019-12-31,7.5611,-0.1325,0.3085,0.3175
GOOGL,2020-03-31,5.7268,0.2204,0.7751,0.7854
GOOGL,2020-06-30,7.201,0.0335,0.7219,0.6882
GOOGL,2020-09-30,7.4747,0.1959,0.8242,0.7858
GOOGL,2020-12-31,9.127,0.1768,0.653,0.5941
GOOGL,2021-03-31,10.9107,0.1839,0.3485,0.4635
GOOGL,2021-06-30,13.0939,0.0949,-0.1075,0.4937
GOOGL,2023-03-31,6.6978,0.154,0.455,1.7951
GOOGL,2023-06-30,7.8112,0.0932,0.5235,
GOOGL,2023-09-30,8.5892,0.0675,0.2705,
GOOGL,2023-12-31,9.2049,0.0805,0.3601,
GOOGL,2024-03-31,8.8892,0.2082,0.0295,
GOOGL,2024-06-30,10.8269,-0.0883,-0.0278,
GOOGL,2024-09-30,9.8153,0.1427,0.4722,
GOOGL,2024-12-31,11.2707,,0.6599,
GTLB,2022-06-30,8.4816,-0.0361,-0.0382,-0.1511
GTLB,2022-09-30,8.0885,-0.1128,-0.1171,-0.1199
GTLB,2022-12-31,6.9049,-0.2454,0.3856,-0.1741
GTLB,2023-03-31,7.2518,0.4905,0.7008,-0.3689
GTLB,2023-06-30,11.0282,-0.1152,-0.0272,
GTLB,2023-09-30,9.7058,0.3923,0.1398,
GTLB,2023-12-31,13.6888,-0.0737,-0.105,
GTLB,2024-03-31,11.8856,-0.1475,-0.1941,
GTLB,2024-06-30,10.075,0.0366,-0.0927,
GTLB,2024-09-30,10.4581,0.0933,-0.1253,
GTLB,2024-12-31,11.4708,,-0.334,
GTM,2022-03-31,24.1372,-0.4436,-0.5864,-0.8326
GTM,2022-06-30,13.8183,0.2533,-0.2362,-0.6955
GTM,2022-09-30,17.097,-0.2772,-0.6063,-0.7381
GTM,2022-12-31,12.5995,-0.1793,-0.3859,-0.6622
GTM,2023-03-31,7.4943,0.0275,-0.3513,-0.758
GTM,2023-06-30,7.6872,-0.3541,-0.497,
GTM,2023-09-30,5.1368,0.1274,-0.3707,
GTM,2023-12-31,5.7297,-0.133,-0.4316,
GTM,2024-03-31,5.5602,-0.2034,-0.3762,
GTM,2024-06-30,4.5465,-0.1919,-0.2075,
GTM,2024-09-30,3.7847,0.0184,0.0572,
GTM,2024-12-31,3.8438,,-0.0324,
HUBS,2015-03-31,8.3391,0.2426,0.0932,1.7143
HUBS,2015-06-30,10.5831,-0.0647,-0.1242,1.5292
HUBS,2015-09-30,9.839,0.2144,0.2426,2.2553
HUBS,2015-12-31,12.1433,-0.2254,-0.1653,1.2328
HUBS,2016-03-31,6.1339,-0.0046,0.3881,2.8104
HUBS,2016-06-30,6.1047,0.327,0.5143,2.9272
HUBS,2016-09-30,8.1776,-0.1843,0.4587,1.6312
HUBS,2016-12-31,6.6273,0.2883,0.8809,2.3723
HUBS,2017-03-31,8.6054,0.0859,0.7886,1.1997
HUBS,2017-06-30,9.3645,0.2783,0.9072,2.4122
HUBS,2019-03-31,11.3146,0.0259,-0.1987,1.8575
HUBS,2019-06-30,11.5991,-0.1109,0.3157,0.7631
HUBS,2019-09-30,10.3511,0.0454,0.9275,0.7817
HUBS,2019-12-31,10.8058,-0.1597,1.5012,0.8242
HUBS,2020-03-31,7.7011,0.6844,2.4102,2.2191
HUBS,2020-06-30,12.908,0.3026,1.5974,1.3717
HUBS,2020-09-30,16.7851,0.3566,1.3136,0.6853
HUBS,2020-12-31,22.7374,0.1457,0.6627,0.4644
HUBS,2021-03-31,21.394,0.2829,0.0456,0.3795
HUBS,2021-06-30,27.4181,0.1602,-0.4841,0.0121
HUBS,2021-09-30,31.795,-0.0251,-0.6005,-0.2137
HUBS,2021-12-31,31.0009,-0.2795,-0.5614,0.0571
HUBS,2022-03-31,13.6505,-0.367,-0.0973,0.2029
HUBS,2022-06-30,8.6469,-0.1015,0.7698,0.8514
HUBS,2022-09-30,7.7704,0.0704,0.8233,0.7318
HUBS,2022-12-31,8.3161,0.4829,1.0079,0.388
HUBS,2023-03-31,10.4786,0.241,0.4614,-0.4307
HUBS,2023-06-30,13.0443,-0.0744,0.1084,
HUBS,2023-09-30,12.0613,0.1788,0.0794,
HUBS,2023-12-31,14.2472,0.0793,0.2002,
HUBS,2024-03-31,13.2027,-0.0587,-0.0882,
HUBS,2024-06-30,12.4183,-0.0987,-0.0562,
HUBS,2024-09-30,11.177,0.3107,-0.12,
HUBS,2024-12-31,14.7004,,-0.4241,
IBM,2010-03-31,4.8418,-0.0323,0.2952,0.7522
IBM,2010-06-30,4.672,0.0917,0.4142,0.6299
IBM,2010-09-30,5.0513,0.0989,0.3262,0.4538
IBM,2010-12-31,5.5003,0.1155,0.2741,0.3472
IBM,2011-03-31,4.236,0.0567,0.3011,0.2462
IBM,2011-06-30,4.4416,0.0238,0.159,0.117
IBM,2011-09-30,4.5221,0.0558,0.2059,0.1493
IBM,2011-12-31,4.7405,0.1391,0.0592,-0.0736
IBM,2012-03-31,4.4555,-0.0587,0.0398,-0.1807
IBM,2012-06-30,4.1929,0.0652,-0.0056,-0.1113
IBM,2012-09-30,4.4314,-0.0726,-0.0909,-0.2502
IBM,2012-12-31,4.112,0.1182,-0.0018,-0.2253
IBM,2013-03-31,5.3454,-0.0998,-0.0789,-0.2298
IBM,2013-06-30,4.8296,-0.0262,-0.0308,-0.1343
IBM,2013-09-30,4.6917,0.0183,0.0485,-0.0615
IBM,2013-12-31,4.7473,0.0319,-0.1239,-0.0283
IBM,2014-03-31,5.1425,-0.0528,-0.1446,-0.0042
IBM,2014-06-30,4.8767,0.0534,-0.0779,-0.0623
IBM,2014-09-30,5.0795,-0.149,-0.2134,-0.1516
